Abnormal_Endurance;0.00013321294829857463;9.0;C
Act_of_Treason;0.00032328219596778934;22.0;C
Aegis_of_the_Heavens;7.791499474073786e-05;2.0;U
Aerial_Engineer;0.02344534569331788;607.0;U
Aether_Tunnel;0.0020032359966099082;52.0;U
Aethershield_Artificer;0.017993859546850104;463.0;U
Ajani,_Adversary_of_Tyrants;0.9994614003590664;5567.0;M
Ajani's_Last_Stand;0.8370551924473493;9221.0;R
Ajani's_Pridemate;0.09562119296632571;2496.0;U
Ajani's_Welcome;0.001471727343144849;38.0;U
Alpine_Moon;0.0016007114273010226;18.0;R
Amulet_of_Safekeeping;0.002572974891313992;29.0;R
Angel_of_the_Dawn;0.04120122919185005;2829.0;C
Anticipate;0.00014824038661092828;10.0;C
Apex_of_Power;0.004470106165021419;24.0;M
Arcades,_the_Strategist;0.6884572282405678;3686.0;M
Arcane_Encyclopedia;0.019146882841150358;496.0;U
Aven_Wind_Mage;0.004567017295736469;310.0;C
Aviation_Pioneer;0.01821590422626692;1234.0;C
Banefire;0.9912010558732952;11265.0;R
Blanchwood_Armor;0.006611761976568844;171.0;U
Blood_Divination;0.0042250816208949495;110.0;U
Boggart_Brute;0.0011368108084473787;78.0;C
Bogstomper;4.4129328351622487e-05;3.0;C
Bone_Dragon;0.9932035268185158;5407.0;M
Bone_to_Ash;0.001663571649644073;43.0;U
Brawl-Bash_Ogre;0.011675400739827374;303.0;U
Bristling_Boar;0.0005694843975877225;39.0;C
Cancel;0.000428936975846411;29.0;C
Catalyst_Elemental;0.00011750363526871612;8.0;C
Cavalry_Drillmaster;0.00323553202441356;220.0;C
Centaur_Courser;0.003660065910350258;251.0;C
Chaos_Wand;0.023992837958818264;268.0;R
Child_of_Night;0.000262643359500394;18.0;C
Chromium,_the_Mutable;0.9849871841816185;5380.0;M
Cinder_Barrens;6.98250881541738e-05;2.0;C
Cleansing_Nova;0.9474982381959126;10756.0;R
Colossal_Dreadmaw;0.0015426430617791816;105.0;C
Colossal_Majesty;0.0032827405090178814;85.0;U
Crash_Through;5.8350716984434946e-05;4.0;C
Crucible_of_Worlds;0.015928515928515928;82.0;M
Daggerback_Basilisk;0.0003965980698893932;27.0;C
Dark-Dweller_Oracle;0.32128760635032017;3663.0;R
Daybreak_Chaplain;0.00019016690803235763;13.0;C
Death_Baron;0.8883011548972934;10076.0;R
Declare_Dominance;0.040426529177408015;1035.0;U
Demanding_Dragon;0.9955200281096276;11333.0;R
Demon_of_Catastrophes;0.9900450138504155;11437.0;R
Departed_Deckhand;0.14409155497522946;3752.0;U
Desecrated_Tomb;0.006650704974727321;75.0;R
Detection_Tower;0.0017473353136466887;20.0;R
Diamond_Mare;0.007164593043411271;186.0;U
Diregraf_Ghoul;0.0022389500096506466;58.0;U
Dismissive_Pyromancer;0.8934086296655784;10125.0;R
Disperse;0.000905299713569107;61.0;C
Divination;0.0008733365898426513;59.0;C
Djinn_of_Wishes;0.986756732734868;11102.0;R
Doomed_Dissenter;0.00034862438627582;24.0;C
Doublecast;0.000940402021864347;24.0;U
Draconic_Disciple;0.05016311648436001;1307.0;U
Dragon_Egg;0.0052345870492438926;135.0;U
Dragon's_Hoard;0.017140279657194408;190.0;R
Druid_of_Horns;0.004468448865402549;115.0;U
Druid_of_the_Cowl;0.038878882396872115;2655.0;C
Dryad_Greenseeker;0.1468913600061141;3844.0;U
Duress;0.00011704462326261887;8.0;C
Dwarven_Priest;0.0034264126630840644;234.0;C
Dwindle;0.03402862137418151;2297.0;C
Electrify;0.2620768688293371;17838.0;C
Elvish_Clancaller;0.050235890267342306;575.0;R
Elvish_Rejuvenator;0.0015641902757068094;107.0;C
Enigma_Drake;0.011919043380674123;308.0;U
Epicure_of_Blood;0.0011308728282101368;77.0;C
Essence_Scatter;0.005119276158161823;344.0;C
Exclusion_Mage;0.3853586889301175;9970.0;U
Explosive_Apparatus;0.00019065776930409913;14.0;C
Fell_Specter;0.18430508867508982;4770.0;U
Field_Creeper;4.101105931566212e-05;3.0;C
Fiery_Finish;0.016572431273152662;425.0;U
Fire_Elemental;1.4710208884966166e-05;1.0;C
Forest_4;1.2392034400287495e-05;1.0;C
Forsaken_Sanctuary;6.887763887453938e-05;2.0;C
Foul_Orchard;0.0;0.0;C
Fountain_of_Renewal;0.0029882024216081964;77.0;U
Fraying_Omnipotence;0.0037832130916769314;43.0;R
Frilled_Sea_Serpent;0.00010429082240762813;7.0;C
Gallant_Cavalry;0.018821853698239903;1295.0;C
Gargoyle_Sentinel;0.016152603645873394;420.0;U
Gearsmith_Guardian;0.0007239203983039579;49.0;C
Gearsmith_Prodigy;4.4544752628140406e-05;3.0;C
Ghastbark_Twins;0.04205285331290693;1098.0;U
Ghirapur_Guide;0.0031752254018032142;81.0;U
Ghostform;8.922198429693076e-05;6.0;C
Giant_Spider;0.0004842046571684299;33.0;C
Gift_of_Paradise;0.007260726072607261;187.0;U
Gigantosaurus;0.03670199017834066;426.0;R
Goblin_Instigator;0.0015802642553004696;108.0;C
Goblin_Motivator;0.00029163871795619584;20.0;C
Goblin_Trashmaster;0.898980948161276;10145.0;R
Goreclaw,_Terror_of_Qal_Sisma;0.9559373330959587;10739.0;R
Gravedigger;0.1930651015522434;5000.0;U
Graveyard_Marshal;0.9450520138703654;10629.0;R
Greenwood_Sentinel;0.00023357664233576643;16.0;C
Guttersnipe;0.027227722772277228;704.0;U
Havoc_Devils;0.0003221743842075975;22.0;C
Herald_of_Faith;0.21407288562915425;5604.0;U
Heroic_Reinforcements;0.03199083794617293;838.0;U
Hieromancer's_Cage;0.4658253644771908;11886.0;U
Highland_Game;2.9292870115413907e-05;2.0;C
Highland_Lake;3.4615251479802e-05;1.0;C
Hired_Blade;7.339665017688592e-05;5.0;C
Horizon_Scholar;0.09846776966871729;2577.0;U
Hostile_Minotaur;0.00018995295011543296;13.0;C
Hungering_Hydra;0.9758289703315881;11183.0;R
Infectious_Horror;5.9254870009628913e-05;4.0;C
Infernal_Reckoning;0.002606038820992092;29.0;R
Infernal_Scarring;0.0;0.0;C
Inferno_Hellion;0.0019310238288340479;50.0;U
Inspired_Charge;8.799202205666686e-05;6.0;C
Invoke_the_Divine;0.00010258815253392737;7.0;C
Isareth_the_Awakener;0.9870198210840203;11254.0;R
Island_4;2.4871909665224097e-05;2.0;C
Isolate;0.0009723327145761513;11.0;R
Knight_of_the_Tusk;4.434983147064041e-05;3.0;C
Knightly_Valor;0.18981890883924796;4937.0;U
Knight's_Pledge;4.403346543372963e-05;3.0;C
Lathliss,_Dragon_Queen;0.99509288468279;11356.0;R
Lava_Axe;0.0003247999527563705;22.0;C
Lena,_Selfless_Champion;0.9756468797564688;10897.0;R
Leonin_Vanguard;0.002413330779544149;63.0;U
Leonin_Warleader;0.9946926138876603;11245.0;R
Lich's_Caress;0.32756434826193354;22220.0;C
Lightning_Mare;0.07575757575757576;1945.0;U
Lightning_Strike;0.5422089273920982;13957.0;U
Liliana,_Untouched_by_Death;0.09464627151051626;495.0;M
Liliana's_Contract;0.24438326969185686;2752.0;R
Loxodon_Line_Breaker;2.9331964508322945e-05;2.0;C
Luminous_Bonds;0.22355011364469535;15245.0;C
Macabre_Waltz;0.0002470104470889092;17.0;C
Magistrate's_Scepter;0.003242951085487794;36.0;R
Make_a_Stand;0.0012121212121212121;31.0;U
Manalith;0.00040952835983891885;30.0;C
Marauder's_Axe;0.0003672819773373417;27.0;C
Meandering_River;3.476567932137394e-05;1.0;C
Mentor_of_the_Meek;0.9162331838565022;10216.0;R
Metamorphic_Alteration;0.2379507318814709;2666.0;R
Meteor_Golem;0.05525138803207896;1433.0;U
Mighty_Leap;5.863469121505739e-05;4.0;C
Militia_Bugler;0.19280343716433943;5026.0;U
Millstone;0.0038095238095238095;98.0;U
Mind_Rot;7.333528894103843e-05;5.0;C
Mirror_Image;0.08040748085073292;2068.0;U
Mistcaller;0.002237737200143215;25.0;R
Mountain_4;1.2498750124987502e-05;1.0;C
Murder;0.7011663502150579;18095.0;U
Mystic_Archaeologist;0.46804361315486215;5280.0;R
Naturalize;4.420215117135701e-05;3.0;C
Nicol_Bolas,_the_Ravager;0.995481655521417;5508.0;M
Nightmare's_Thirst;0.01736934731042926;454.0;U
Novice_Knight;0.0018714179890054192;48.0;U
Oakenform;0.00014624586855421334;10.0;C
Omenspeaker;0.0013795558720128165;93.0;C
Omniscience;0.00895749952353726;47.0;M
Onakke_Ogre;0.00010204527894805895;7.0;C
One_with_the_Machine;0.013455711994296916;151.0;R
Open_the_Graves;0.817678076682456;9149.0;R
Oreskos_Swiftclaw;0.00010198878123406426;7.0;C
Palladia-Mors,_the_Ruiner;0.986780860175014;5300.0;M
Patient_Rebuilding;0.9024751612340944;10355.0;R
Pegasus_Courser;0.021121441022661242;1454.0;C
Pelakka_Wurm;0.9476009007448467;10941.0;R
Phylactery_Lich;0.05141750308152844;584.0;R
Plague_Mare;0.31114647209500895;8017.0;U
Plains_4;0.0;0.0;C
Plummet;1.465695399182142e-05;1.0;C
Poison-Tip_Archer;0.02885812072184194;742.0;U
Prodigious_Growth;0.9253837915030346;10368.0;R
Psychic_Corrosion;0.017389635316698657;453.0;U
Psychic_Symbiont;0.02911573020708804;755.0;U
Rabid_Bite;0.21162927115412816;14431.0;C
Ravenous_Harpy;0.020520463143413964;537.0;U
Reassembling_Skeleton;0.08431204791164346;2168.0;U
Reclamation_Sage;0.002493574250968658;65.0;U
Recollect;0.0003886664852889735;10.0;U
Regal_Bloodlord;0.061925812031520276;1611.0;U
Reliquary_Tower;0.000233781414377557;6.0;U
Remorseful_Cleric;0.3106480260265541;3533.0;R
Resplendent_Angel;0.9987357774968394;5530.0;M
Revitalize;1.4731011725885333e-05;1.0;C
Rhox_Oracle;0.0002769033461583304;19.0;C
Rise_from_the_Grave;0.01916870795909639;493.0;U
Rogue's_Gloves;0.0012009917867658454;31.0;U
Root_Snare;4.3981820847383085e-05;3.0;C
Runic_Armasaur;0.665632204291541;7507.0;R
Rupture_Spire;0.0010166177908113392;26.0;U
Rustwing_Falcon;0.0002656512884087488;18.0;C
Sai,_Master_Thopterist;0.8300596282006314;9466.0;R
Salvager_of_Secrets;0.003580714657157715;241.0;C
Sarkhan,_Fireblood;0.9057534246575343;4959.0;M
Sarkhan's_Unsealing;0.9659363079925486;10889.0;R
Satyr_Enchanter;0.005770049955466057;149.0;U
Scapeshift;0.013111545988258318;67.0;M
Scholar_of_Stars;0.00014893141708243355;10.0;C
Shield_Mare;0.1296216932247633;3327.0;U
Shock;0.15060681386167568;10300.0;C
Siegebreaker_Giant;0.08509169032456074;2218.0;U
Sift;0.13350424734062907;3489.0;U
Sigiled_Sword_of_Valeron;0.9851865233492909;10907.0;R
Skeleton_Archer;0.0008795590477307377;60.0;C
Skilled_Animator;0.08824442891528846;2273.0;U
Skymarch_Bloodletter;0.006845532236497878;471.0;C
Skyrider_Patrol;0.10678411373821665;2764.0;U
Skyscanner;0.003999836741357496;294.0;C
Sleep;0.08924395946999221;2290.0;U
Smelt;4.408847086486884e-05;3.0;C
Snapping_Drake;0.0010828450641548616;73.0;C
Sovereign's_Bite;0.0002928000468480075;20.0;C
Sparktongue_Dragon;0.004993117989867338;341.0;C
Spit_Flame;0.9844217567329695;11185.0;R
Star-Crowned_Stag;0.0994045964568369;6795.0;C
Stitcher's_Supplier;0.00035370406759677734;9.0;U
Stone_Quarry;6.965728615213152e-05;2.0;C
Strangling_Spores;0.04201521742293088;2888.0;C
Submerged_Boneyard;7.016066792955869e-05;2.0;C
Suncleanser;0.0022170982617949627;25.0;R
Supreme_Phantom;0.01807391421634745;201.0;R
Sure_Strike;0.00014605576409072984;10.0;C
Surge_Mare;0.08513302034428795;2176.0;U
Suspicious_Bookcase;0.004240391657993138;110.0;U
Swamp_4;2.490101845165467e-05;2.0;C
Switcheroo;0.08384152188087293;2186.0;U
Take_Vengeance;0.02334954220878784;1599.0;C
Talons_of_Wildwood;0.00011775788977861517;8.0;C
Tectonic_Rift;0.00015621338748730767;4.0;U
Tezzeret,_Artifice_Master;0.9982209571250668;5611.0;M
Thorn_Lieutenant;0.3550254341343624;4048.0;R
Thornhide_Wolves;0.00017617006283398909;12.0;C
Thud;0.0022765858928847043;59.0;U
Timber_Gorge;6.892986386351888e-05;2.0;C
Titanic_Growth;0.0002498787353196243;17.0;C
Tolarian_Scholar;1.4836134890138422e-05;1.0;C
Tormenting_Voice;4.385259680460745e-05;3.0;C
Totally_Lost;0.00017957620016760445;12.0;C
Tranquil_Expanse;6.880655038359652e-05;2.0;C
Transmogrifying_Wand;0.04192685102586976;470.0;R
Trumpet_Blast;4.435901227266006e-05;3.0;C
Trusty_Packbeast;7.352076226326314e-05;5.0;C
Two-Headed_Zombie;8.722071201174573e-05;6.0;C
Uncomfortable_Chill;0.00011872783128775175;8.0;C
Vaevictis_Asmadi,_the_Dire;0.9785171102661597;5147.0;M
Valiant_Knight;0.9470582983662174;10608.0;R
Vampire_Neonate;0.0005280140803754767;36.0;C
Vampire_Sovereign;0.4034904822580022;10450.0;U
Viashino_Pyromancer;0.0011099265403881821;76.0;C
Vigilant_Baloth;0.2694048166896763;7025.0;U
Vine_Mare;0.3918025223008305;10190.0;U
Vivien_Reid;0.9970797590801241;5463.0;M
Vivien's_Invocation;0.8988000705840833;10187.0;R
Volcanic_Dragon;0.10297097847283294;2693.0;U
Volley_Veteran;0.4161110249651109;10734.0;U
Walking_Corpse;2.935262779400326e-05;2.0;C
Wall_of_Mist;0.00014913575828076297;10.0;C
Wall_of_Vines;0.00010304118703447464;7.0;C
Windreader_Sphinx;0.9390307451797811;10812.0;R
Woodland_Stream;6.89108637976777e-05;2.0;C
