Abnormal_Endurance;0.1101635118633421;203434.0;C;Black
Act_of_Treason;0.10304915910921719;204293.0;C;Red
Aegis_of_the_Heavens;0.09866795150824807;77613.0;U;White
Aerial_Engineer;0.15070432354342328;77821.0;U;White,Blue
Aether_Tunnel;0.11861919968796851;77855.0;U;Blue
Aethershield_Artificer;0.1934537521510772;77680.0;U;White
Ajani,_Adversary_of_Tyrants;0.7732032365540219;16245.0;M;White
Ajani's_Last_Stand;0.6160017504193713;33784.0;R;White
Ajani's_Pridemate;0.28130904013559666;78171.0;U;White
Ajani's_Welcome;0.08689990062386749;77739.0;U;White
Alpine_Moon;0.07358822588385858;34040.0;R;Red
Amulet_of_Safekeeping;0.08499602251332271;34084.0;R;Colourless
Angel_of_the_Dawn;0.2530183986224178;204974.0;C;White
Anticipate;0.10390403774754067;201887.0;C;Blue
Apex_of_Power;0.07578060824654663;16052.0;M;Red
Arcades,_the_Strategist;0.21505827568935876;15887.0;M;Green,White,Blue
Arcane_Encyclopedia;0.31455302044967404;77632.0;U;Colourless
Aven_Wind_Mage;0.16322182522607023;202556.0;C;Blue
Aviation_Pioneer;0.19111483417432426;202593.0;C;Blue
Banefire;0.7214933130506433;34149.0;R;Red
Blanchwood_Armor;0.1607800326258857;77468.0;U;Green
Blood_Divination;0.17071655876220784;77787.0;U;Black
Boggart_Brute;0.15526017094430736;205319.0;C;Red
Bogstomper;0.0892730224421767;204234.0;C;Black
Bone_Dragon;0.7138792566906731;16058.0;M;Black
Bone_to_Ash;0.09332394608552978;77014.0;U;Blue
Brawl-Bash_Ogre;0.13672470611381635;77833.0;U;Black,Red
Bristling_Boar;0.1408864748434671;205120.0;C;Green
Cancel;0.09531344663566128;201845.0;C;Blue
Catalyst_Elemental;0.08777272555558227;204462.0;C;Red
Cavalry_Drillmaster;0.1791092447122507;204683.0;C;White
Centaur_Courser;0.1705427770230113;205744.0;C;Green
Chaos_Wand;0.13604049115157732;33947.0;R;Colourless
Child_of_Night;0.12789610617307914;204252.0;C;Black
Chromium,_the_Mutable;0.5243048740595355;16028.0;M;White,Blue,Black
Cinder_Barrens;0.08789525797283147;86373.0;C;Colourless
Cleansing_Nova;0.7082642572944297;34178.0;R;White
Colossal_Dreadmaw;0.1414236017271613;204607.0;C;Green
Colossal_Majesty;0.130455476583707;77567.0;U;Green
Crash_Through;0.08061430033898198;204424.0;C;Red
Crucible_of_Worlds;0.0911628980156899;15804.0;M;Colourless
Daggerback_Basilisk;0.10649502633118783;204750.0;C;Green
Dark-Dweller_Oracle;0.3275168810826815;34292.0;R;Red
Daybreak_Chaplain;0.12633088657033964;204617.0;C;White
Death_Baron;0.6087699925195027;34180.0;R;Black
Declare_Dominance;0.2104279065936329;76641.0;U;Green
Demanding_Dragon;0.702372393961179;34195.0;R;Red
Demon_of_Catastrophes;0.7018864852764607;34490.0;R;Black
Departed_Deckhand;0.30175285210818087;78001.0;U;Blue
Desecrated_Tomb;0.09776867706277592;34282.0;R;Colourless
Detection_Tower;0.08066564619241469;34043.0;R;Colourless
Diamond_Mare;0.26105255354423046;77471.0;U;Colourless
Diregraf_Ghoul;0.11785566835692282;77931.0;U;Black
Dismissive_Pyromancer;0.6024155867054571;34166.0;R;Red
Disperse;0.1342969766097738;201455.0;C;Blue
Divination;0.13455340745668723;202656.0;C;Blue
Djinn_of_Wishes;0.6682976474732846;34146.0;R;Blue
Doomed_Dissenter;0.12957751637883452;205179.0;C;Black
Doublecast;0.10762829752287735;77061.0;U;Red
Draconic_Disciple;0.15240392597294788;78027.0;U;Red,Green
Dragon_Egg;0.17601217060680208;77401.0;U;Red
Dragon's_Hoard;0.15153652302426185;33734.0;R;Colourless
Druid_of_Horns;0.1285194779316529;77397.0;U;Green
Druid_of_the_Cowl;0.2315338683368335;205393.0;C;Green
Dryad_Greenseeker;0.28483805682806185;77971.0;U;Green
Duress;0.08261757042941745;205006.0;C;Black
Dwarven_Priest;0.17755168051086073;204751.0;C;White
Dwindle;0.21051887238819394;202444.0;C;Blue
Electrify;0.3772814574785356;204685.0;C;Red
Elvish_Clancaller;0.1962003631753863;34359.0;R;Green
Elvish_Rejuvenator;0.12215116567023726;204703.0;C;Green
Enigma_Drake;0.12769550404694854;77811.0;U;Blue,Red
Epicure_of_Blood;0.1505973467255761;204991.0;C;Black
Essence_Scatter;0.1638742408130175;202337.0;C;Blue
Exclusion_Mage;0.4284805856916935;77489.0;U;Blue
Explosive_Apparatus;0.176776933949718;219992.0;C;Colourless
Fell_Specter;0.3239409031236325;77728.0;U;Black
Field_Creeper;0.10699580861245883;219690.0;C;Colourless
Fiery_Finish;0.20356807561122492;77409.0;U;Red
Fire_Elemental;0.09950797867161057;204387.0;C;Red
Forest_4;0.06688564784193027;241481.0;C;Colourless
Forsaken_Sanctuary;0.09133334175328695;86778.0;C;Colourless
Foul_Orchard;0.0856753142340157;86743.0;C;Colourless
Fountain_of_Renewal;0.16650959098356757;77031.0;U;Colourless
Fraying_Omnipotence;0.07762386690451054;34116.0;R;Black
Frilled_Sea_Serpent;0.10105815367667254;202001.0;C;Blue
Gallant_Cavalry;0.21690774684100322;205424.0;C;White
Gargoyle_Sentinel;0.3127024181688137;77821.0;U;Colourless
Gearsmith_Guardian;0.1340998767200348;201672.0;C;Colourless
Gearsmith_Prodigy;0.08551834428709144;202350.0;C;Blue
Ghastbark_Twins;0.2139613267528261;78208.0;U;Green
Ghirapur_Guide;0.15897654900941383;77058.0;U;Green
Ghostform;0.08511799663053433;201941.0;C;Blue
Giant_Spider;0.14023718853312056;204418.0;C;Green
Gift_of_Paradise;0.16598742892631896;77507.0;U;Green
Gigantosaurus;0.10581738323424822;34548.0;R;Green
Goblin_Instigator;0.1561516818787973;204683.0;C;Red
Goblin_Motivator;0.08902705989662511;204967.0;C;Red
Goblin_Trashmaster;0.6272006155311705;34237.0;R;Red
Goreclaw,_Terror_of_Qal_Sisma;0.6441111236419683;34268.0;R;Green
Gravedigger;0.33141525827995094;77811.0;U;Black
Graveyard_Marshal;0.6399429493675637;34100.0;R;Black
Greenwood_Sentinel;0.08829360296953336;205135.0;C;Green
Guttersnipe;0.2085992066913857;77412.0;U;Red
Havoc_Devils;0.13215635341399665;204829.0;C;Red
Herald_of_Faith;0.36350648025308707;78364.0;U;White
Heroic_Reinforcements;0.16477946086901216;77724.0;U;Red,White
Hieromancer's_Cage;0.5325092111153197;77323.0;U;White
Highland_Game;0.08708500567302166;205930.0;C;Green
Highland_Lake;0.08410000913982572;86494.0;C;Colourless
Hired_Blade;0.09207527233502732;204607.0;C;Black
Horizon_Scholar;0.26605116879841595;78065.0;U;Blue
Hostile_Minotaur;0.11620793196886449;204651.0;C;Red
Hungering_Hydra;0.6420118343195266;34286.0;R;Green
Infectious_Horror;0.07933375391180765;203972.0;C;Black
Infernal_Reckoning;0.0842967888115486;34079.0;R;Black
Infernal_Scarring;0.08966009070026754;204804.0;C;Black
Inferno_Hellion;0.08546175535411872;77866.0;U;Red
Inspired_Charge;0.10857533850998279;204539.0;C;White
Invoke_the_Divine;0.09317366219424579;204385.0;C;White
Isareth_the_Awakener;0.698979176834228;34373.0;R;Black
Island_4;0.06688345391916195;241099.0;C;Colourless
Isolate;0.07773819394458466;34128.0;R;White
Knight_of_the_Tusk;0.09170883577375825;204430.0;C;White
Knightly_Valor;0.3486826807848468;77978.0;U;White
Knight's_Pledge;0.08443807767060772;204711.0;C;White
Lathliss,_Dragon_Queen;0.7099866622207403;34068.0;R;Red
Lava_Axe;0.08834564042095945;204394.0;C;Red
Lena,_Selfless_Champion;0.7340015087832741;34054.0;R;White
Leonin_Vanguard;0.10344328934031703;77971.0;U;White
Leonin_Warleader;0.743538681328196;34350.0;R;White
Lich's_Caress;0.41168821511332276;204840.0;C;Black
Lightning_Mare;0.2525843783601821;77284.0;U;Red
Lightning_Strike;0.5224778309581188;77833.0;U;Red
Liliana,_Untouched_by_Death;0.23194931287857676;15815.0;M;Black
Liliana's_Contract;0.30143995772601173;34227.0;R;Black
Loxodon_Line_Breaker;0.1084672430188323;204519.0;C;White
Luminous_Bonds;0.3900953954380729;204953.0;C;White
Macabre_Waltz;0.12670944381496627;205766.0;C;Black
Magistrate's_Scepter;0.09080837767852581;33771.0;R;Colourless
Make_a_Stand;0.13351683441695372;77563.0;U;White
Manalith;0.11068146727167397;220287.0;C;Colourless
Marauder's_Axe;0.17721900752863948;220940.0;C;Colourless
Meandering_River;0.08658414050882199;86172.0;C;Colourless
Mentor_of_the_Meek;0.6807898232760355;33823.0;R;White
Metamorphic_Alteration;0.29859772594649076;33772.0;R;Blue
Meteor_Golem;0.37326548604722476;77902.0;U;Colourless
Mighty_Leap;0.10851470193019597;204313.0;C;White
Militia_Bugler;0.35131682877840714;77836.0;U;White
Millstone;0.09151913999566606;77710.0;U;Colourless
Mind_Rot;0.10133858755591905;204443.0;C;Black
Mirror_Image;0.25350574203643017;77283.0;U;Blue
Mistcaller;0.07569279209975491;33848.0;R;Blue
Mountain_4;0.06687623693739926;240695.0;C;Colourless
Murder;0.5919521900249074;77953.0;U;Black
Mystic_Archaeologist;0.3982610317256812;34170.0;R;Blue
Naturalize;0.08060933311971456;204776.0;C;Green
Nicol_Bolas,_the_Ravager;0.5183961364936138;16316.0;M;Blue,Black,Red
Nightmare's_Thirst;0.20216812968407105;78121.0;U;Black
Novice_Knight;0.11908772599753023;77342.0;U;White
Oakenform;0.09587569631192525;204574.0;C;Green
Omenspeaker;0.13675774400343413;202620.0;C;Blue
Omniscience;0.07609886706876673;15973.0;M;Blue
Onakke_Ogre;0.10193183423288645;204947.0;C;Red
One_with_the_Machine;0.1516953554604238;33876.0;R;Blue
Open_the_Graves;0.5585342019543974;34294.0;R;Black
Oreskos_Swiftclaw;0.1096618277434567;205148.0;C;White
Palladia-Mors,_the_Ruiner;0.46718805127602026;15890.0;M;Red,Gree,White
Patient_Rebuilding;0.6009048028196181;34269.0;R;Blue
Pegasus_Courser;0.2192452117862738;205579.0;C;White
Pelakka_Wurm;0.6350249995421329;34673.0;R;Green
Phylactery_Lich;0.21713525835866263;34290.0;R;Black
Plague_Mare;0.3782314181309283;77837.0;U;Black
Plains_4;0.0668847834612816;241658.0;C;Colourless
Plummet;0.08720795005997582;205094.0;C;Green
Poison-Tip_Archer;0.14127656160542046;77482.0;U;Black,Green
Prodigious_Growth;0.6216108452950558;34298.0;R;Green
Psychic_Corrosion;0.1220274577102231;77649.0;U;Blue
Psychic_Symbiont;0.1443101128669007;77981.0;U;Blue,Black
Rabid_Bite;0.3213961602302169;205053.0;C;Green
Ravenous_Harpy;0.2053089172394686;77809.0;U;Black
Reassembling_Skeleton;0.26920508606521926;77807.0;U;Black
Reclamation_Sage;0.11452327782794462;77490.0;U;Green
Recollect;0.09920388444597934;76984.0;U;Green
Regal_Bloodlord;0.17982860206020973;77493.0;U;White,Black
Reliquary_Tower;0.07741554654007193;77378.0;U;Colourless
Remorseful_Cleric;0.3626508705189204;34223.0;R;White
Resplendent_Angel;0.7678487663007787;16369.0;M;White
Revitalize;0.0837398872773974;204739.0;C;White
Rhox_Oracle;0.10611057246067133;205092.0;C;Green
Rise_from_the_Grave;0.20668332692554145;77412.0;U;Black
Rogue's_Gloves;0.16356816079281197;77442.0;U;Colourless
Root_Snare;0.07546759324069809;204315.0;C;Green
Runic_Armasaur;0.45446817553926255;34216.0;R;Green
Rupture_Spire;0.12251950380538795;77078.0;U;Colourless
Rustwing_Falcon;0.09355124239188956;205040.0;C;White
Sai,_Master_Thopterist;0.5480550473311591;34448.0;R;Blue
Salvager_of_Secrets;0.15934002656679402;202003.0;C;Blue
Sarkhan,_Fireblood;0.6165805092858511;16102.0;M;Red
Sarkhan's_Unsealing;0.6575461833391426;33957.0;R;Red
Satyr_Enchanter;0.11201612891603942;77729.0;U;Green,White
Scapeshift;0.08039237622554005;15809.0;M;Green
Scholar_of_Stars;0.11206369462091159;201978.0;C;Blue
Shield_Mare;0.3140331545627168;77233.0;U;White
Shock;0.3124056626740676;205318.0;C;Red
Siegebreaker_Giant;0.25885852856991415;78138.0;U;Red
Sift;0.29431075938582707;77726.0;U;Blue
Sigiled_Sword_of_Valeron;0.9810548914935593;33815.0;R;Colourless
Skeleton_Archer;0.15337844764945832;204961.0;C;Black
Skilled_Animator;0.2521349864499527;77501.0;U;Blue
Skymarch_Bloodletter;0.18486107382913064;205225.0;C;Black
Skyrider_Patrol;0.15234494258002396;77844.0;U;Green,Blue
Skyscanner;0.22534686037720428;220565.0;C;Colourless
Sleep;0.25586431487940753;77390.0;U;Blue
Smelt;0.07996267844758623;204312.0;C;Red
Snapping_Drake;0.13498867133905643;201792.0;C;Blue
Sovereign's_Bite;0.08258034145142087;204543.0;C;Black
Sparktongue_Dragon;0.18392946510317787;204710.0;C;Red
Spit_Flame;0.6904320863367294;34291.0;R;Red
Star-Crowned_Stag;0.2923582692474785;205251.0;C;White
Stitcher's_Supplier;0.09538339999012492;77272.0;U;Black
Stone_Quarry;0.09015592861985361;86306.0;C;Colourless
Strangling_Spores;0.24703384779150656;205150.0;C;Black
Submerged_Boneyard;0.08574327955109778;85846.0;C;Colourless
Suncleanser;0.11968231777355481;34072.0;R;White
Supreme_Phantom;0.12707793226594544;34018.0;R;Blue
Sure_Strike;0.11564968607991052;204741.0;C;Red
Surge_Mare;0.2504450172656972;77241.0;U;Colourless
Suspicious_Bookcase;0.25675751485811776;77806.0;U;Colourless
Swamp_4;0.06686276862641444;241831.0;C;Colourless
Switcheroo;0.25586663072280047;77829.0;U;Blue
Take_Vengeance;0.2200669778857128;205157.0;C;White
Talons_of_Wildwood;0.08790146216269949;204267.0;C;Green
Tectonic_Rift;0.09272963902621248;77449.0;U;Red
Tezzeret,_Artifice_Master;0.70567837017772;16280.0;M;Blue
Thorn_Lieutenant;0.33312540205462093;34178.0;R;Green
Thornhide_Wolves;0.1170982001352559;204664.0;C;Green
Thud;0.12588712621177323;77941.0;U;Red
Timber_Gorge;0.0860450138973629;86309.0;C;Colourless
Titanic_Growth;0.11660772167133059;205309.0;C;Green
Tolarian_Scholar;0.08524144509761622;202310.0;C;Blue
Tormenting_Voice;0.10124650806446438;205099.0;C;Red
Totally_Lost;0.11200067452241207;201910.0;C;Blue
Tranquil_Expanse;0.08688691002653373;86449.0;C;Colourless
Transmogrifying_Wand;0.2907984998761287;34040.0;R;Colourless
Trumpet_Blast;0.08818724871456386;204820.0;C;Red
Trusty_Packbeast;0.09315514571063768;204140.0;C;White
Two-Headed_Zombie;0.12669453673158243;205505.0;C;Black
Uncomfortable_Chill;0.09501914843141021;201864.0;C;Blue
Vaevictis_Asmadi,_the_Dire;0.4311198938848434;15926.0;M;Black,Red,Green
Valiant_Knight;0.7104154880885034;33906.0;R;White
Vampire_Neonate;0.1119553725826588;204908.0;C;Black
Vampire_Sovereign;0.4616418318686154;77638.0;U;Black
Viashino_Pyromancer;0.10462005706046569;204618.0;C;Red
Vigilant_Baloth;0.35096916696718355;77859.0;U;Green
Vine_Mare;0.4196330275229358;77758.0;U;Green
Vivien_Reid;0.6817233598705777;16013.0;M;Green
Vivien's_Invocation;0.5970769526270757;34194.0;R;Green
Volcanic_Dragon;0.26879743731329464;78373.0;U;Red
Volley_Veteran;0.45285840289257406;77528.0;U;Red
Walking_Corpse;0.0833460832779032;205370.0;C;Black
Wall_of_Mist;0.08662960954794965;202432.0;C;Blue
Wall_of_Vines;0.07800341272809297;204201.0;C;Green
Windreader_Sphinx;0.6344265911681436;34509.0;R;Blue
Woodland_Stream;0.08317528787875889;86923.0;C;Colourless
